timestamp,eeg_adc,eeg_v,ecg_adc,ecg_v,spo2_percent
1184371485,2035,1.6399267399267399,2013,-0.008864468864468863,95.2
1184381485,2095,1.688278388278388,2073,0.03948717948717949,95.2
1184391485,2219,1.788205128205128,2095,0.05721611721611722,95.2
1184401485,2341,1.8865201465201462,2035,0.008864468864468863,95.2
1184411485,2281,1.838168498168498,2007,-0.0136996336996337,95.2
1184421485,2205,1.7769230769230768,1956,-0.0547985347985348,95.2
1184431485,1491,1.2015384615384614,1889,-0.1087912087912088,95.2
1184441485,813,0.6551648351648351,1805,-0.17648351648351646,95.2
1184451485,1593,1.2837362637362637,1833,-0.1539194139194139,98.2
1184461485,1893,1.5254945054945055,1891,-0.10717948717948718,98.2
1184471485,1687,1.3594871794871795,1909,-0.09267399267399268,98.2
1184481485,2063,1.6624908424908424,1927,-0.07816849816849816,98.2
1184491485,2063,1.6624908424908424,1975,-0.03948717948717949,98.2
1184501485,2153,1.735018315018315,2183,0.12813186813186814,98.2
1184511485,1639,1.3208058608058608,2517,0.3972893772893773,98.2
1184521485,949,0.7647619047619048,2781,0.61003663003663,98.2
1184531485,1135,0.9146520146520146,2081,0.04593406593406593,98.2
1184541485,1660,1.3377289377289376,1453,-0.46014652014652013,98.2
1184551485,1705,1.373992673992674,1489,-0.43113553113553116,98.2
1184561485,1875,1.510989010989011,1707,-0.25545787545787546,98.2
1184571485,2131,1.7172893772893774,1833,-0.1539194139194139,98.2
1184581485,1711,1.3788278388278388,1848,-0.1418315018315018,98.2
1184591485,1594,1.2845421245421245,1861,-0.13135531135531134,98.2
1184601485,1790,1.4424908424908425,1885,-0.112014652014652,98.2
1184611485,1579,1.2724542124542124,1909,-0.09267399267399268,98.2
1184621485,1617,1.303076923076923,1903,-0.0975091575091575,98.2
1184631485,1203,0.9694505494505494,1879,-0.11684981684981684,98.2
1184641485,1423,1.1467399267399265,1919,-0.0846153846153846,98.2
1184651485,1033,0.8324542124542124,1911,-0.09106227106227105,98.2
1184661485,1241,1.00007326007326,1901,-0.09912087912087912,98.2
1184671485,1449,1.1676923076923076,1941,-0.06688644688644689,98.2
1184681485,1831,1.4755311355311356,1971,-0.04271062271062271,98.2
1184691485,1627,1.311135531135531,1979,-0.03626373626373627,98.2
1184701485,2313,1.8639560439560439,2052,0.022564102564102562,98.2
1184711485,2375,1.913919413919414,2077,0.04271062271062271,98.2
1184721485,2431,1.959047619047619,2077,0.04271062271062271,98.2
1184731485,2681,2.1605128205128206,2121,0.07816849816849816,98.2
1184741485,1802,1.452161172161172,2111,0.0701098901098901,98.2
1184751485,1052,0.8477655677655677,2031,0.005641025641025641,98.2
1184761485,1485,1.1967032967032967,2021,-0.0024175824175824176,98.2
1184771485,1431,1.153186813186813,2043,0.01531135531135531,98.2
1184781485,521,0.4198534798534798,1973,-0.0410989010989011,98.2
1184791485,535,0.43113553113553116,1951,-0.05882783882783882,98.2
1184801485,839,0.6761172161172161,1934,-0.07252747252747253,98.2
1184811485,1196,0.9638095238095238,1949,-0.06043956043956044,98.2
1184821485,1083,0.8727472527472527,1915,-0.08783882783882783,98.2
1184831485,1927,1.5528937728937728,1915,-0.08783882783882783,98.2
1184841485,1583,1.2756776556776557,1873,-0.12168498168498168,98.2
1184851485,1418,1.1427106227106225,1817,-0.1668131868131868,98.2
1184861485,1854,1.494065934065934,1837,-0.15069597069597068,98.2
1184871485,2605,2.099267399267399,1879,-0.11684981684981684,98.2
1184881485,2040,1.6439560439560439,1891,-0.10717948717948718,98.2
1184891485,2649,2.1347252747252745,1931,-0.07494505494505493,98.2
1184901485,1941,1.5641758241758241,1871,-0.12329670329670328,98.2
1184911485,2069,1.6673260073260072,1902,-0.09831501831501832,98.2
1184921485,1941,1.5641758241758241,1891,-0.10717948717948718,98.2
1184931485,1927,1.5528937728937728,1911,-0.09106227106227105,98.2
1184941485,2227,1.7946520146520144,1935,-0.07172161172161172,98.2
1184951485,2457,1.9799999999999998,1959,-0.052380952380952375,98.2
1184961485,2443,1.9687179487179485,1995,-0.02336996336996337,98.2
1184971485,2347,1.8913553113553112,1944,-0.06446886446886446,98.2
1184981485,2554,2.0581684981684982,1995,-0.02336996336996337,98.2
1184991485,2601,2.096043956043956,2009,-0.012087912087912087,98.2
1185001485,2423,1.9526007326007324,1992,-0.025787545787545788,98.2
1185011485,2067,1.6657142857142855,1994,-0.024175824175824173,98.2
1185021485,2011,1.6205860805860803,1957,-0.05399267399267399,98.2
1185031485,2492,2.008205128205128,1981,-0.03465201465201465,98.2
1185041485,1994,1.6068864468864468,1955,-0.0556043956043956,98.2
1185051485,1897,1.5287179487179487,1939,-0.06849816849816849,98.2
1185061485,2227,1.7946520146520144,1972,-0.0419047619047619,98.2
1185071485,2091,1.6850549450549448,1918,-0.08542124542124542,98.2
1185081485,1733,1.3965567765567766,1945,-0.06366300366300366,98.2
1185091485,1835,1.4787545787545788,1929,-0.07655677655677656,98.2
1185101485,1971,1.5883516483516482,1944,-0.06446886446886446,98.2
1185111485,1713,1.3804395604395605,1944,-0.06446886446886446,98.2
1185121485,1609,1.2966300366300365,1911,-0.09106227106227105,98.2
1185131485,1932,1.5569230769230769,1958,-0.05318681318681319,98.2
1185141485,1815,1.4626373626373625,1959,-0.052380952380952375,98.2
1185151485,1790,1.4424908424908425,1981,-0.03465201465201465,98.2
1185161485,2195,1.7688644688644688,2069,0.03626373626373627,98.2
1185171485,1553,1.2515018315018314,1997,-0.02175824175824176,98.2
1185181485,1624,1.3087179487179486,2019,-0.004029304029304029,98.2
1185191485,2169,1.7479120879120877,2087,0.05076923076923077,98.2
1185201485,1748,1.4086446886446886,2009,-0.012087912087912087,98.2
1185211485,1779,1.4336263736263737,1951,-0.05882783882783882,98.2
1185221485,2347,1.8913553113553112,1937,-0.0701098901098901,98.2
1185231485,2172,1.7503296703296702,1899,-0.10073260073260072,98.2
1185241485,2087,1.6818315018315015,1877,-0.11846153846153845,98.2
1185251485,1775,1.4304029304029304,1901,-0.09912087912087912,98.2
1185261485,2147,1.7301831501831502,1908,-0.09347985347985348,98.2
1185271485,2059,1.6592673992673992,1899,-0.10073260073260072,98.2
1185281485,1435,1.1564102564102563,1903,-0.0975091575091575,98.2
1185291485,1507,1.2144322344322345,1917,-0.08622710622710622,98.2
1185301485,1831,1.4755311355311356,2149,0.10073260073260072,98.2
1185311485,1509,1.216043956043956,2479,0.36666666666666664,98.2
1185321485,371,0.2989743589743589,2766,0.5979487179487178,98.2
1185331485,25,0.020146520146520144,2015,-0.007252747252747252,98.2
1185341485,207,0.1668131868131868,1335,-0.5552380952380952,98.2
1185351485,143,0.11523809523809524,1323,-0.5649084249084249,98.2
1185361485,115,0.09267399267399268,1556,-0.3771428571428571,98.2
1185371485,0,0.0,1631,-0.3167032967032967,98.2
1185381485,397,0.3199267399267399,1689,-0.26996336996336995,98.2
1185391485,645,0.5197802197802197,1727,-0.23934065934065935,98.2
1185401485,740,0.5963369963369963,1829,-0.1571428571428571,98.2
1185411485,895,0.7212454212454212,1827,-0.15875457875457877,98.2
1185421485,1055,0.85018315018315,1865,-0.12813186813186814,98.2
1185431485,1081,0.8711355311355311,1896,-0.10315018315018315,98.2
1185441485,1267,1.021025641025641,1911,-0.09106227106227105,98.2
1185451485,1757,1.4158974358974357,1979,-0.03626373626373627,0.0
1185461485,2233,1.7994871794871792,2039,0.012087912087912087,0.0
1185471485,1545,1.2450549450549449,2019,-0.004029304029304029,0.0
1185481485,1611,1.2982417582417582,2015,-0.007252747252747252,0.0
1185491485,1479,1.1918681318681317,2011,-0.010476190476190476,0.0
1185501485,2403,1.9364835164835164,2073,0.03948717948717949,0.0
1185511485,1915,1.543223443223443,2059,0.028205128205128206,0.0
1185521485,2553,2.0573626373626372,2107,0.06688644688644689,0.0
1185531485,2183,1.759194139194139,2123,0.07978021978021978,0.0
1185541485,1757,1.4158974358974357,2089,0.052380952380952375,0.0
1185551485,1875,1.510989010989011,2089,0.052380952380952375,0.0
1185561485,1719,1.3852747252747253,2083,0.047545787545787546,0.0
1185571485,1545,1.2450549450549449,2075,0.0410989010989011,0.0
1185581485,1514,1.22007326007326,2071,0.037875457875457874,0.0
1185591485,2227,1.7946520146520144,2067,0.03465201465201465,0.0
1185601485,2183,1.759194139194139,2084,0.048351648351648346,0.0
1185611485,2317,1.8671794871794871,2063,0.03142857142857143,0.0
1185621485,2077,1.6737728937728935,1994,-0.024175824175824173,0.0
1185631485,2349,1.8929670329670327,1963,-0.04915750915750916,0.0
1185641485,1785,1.4384615384615385,1879,-0.11684981684981684,0.0
1185651485,1677,1.3514285714285714,1847,-0.14263736263736262,0.0
1185661485,2132,1.7180952380952381,1855,-0.13619047619047617,0.0
1185671485,2207,1.7785347985347983,1821,-0.16358974358974357,0.0
1185681485,2217,1.7865934065934064,1885,-0.112014652014652,0.0
1185691485,2443,1.9687179487179485,1899,-0.10073260073260072,0.0
1185701485,2327,1.8752380952380951,1910,-0.09186813186813186,0.0
1185711485,2509,2.021904761904762,1931,-0.07494505494505493,0.0
1185721485,2455,1.9783882783882782,1947,-0.06205128205128205,0.0
1185731485,2463,1.9848351648351645,1955,-0.0556043956043956,0.0
1185741485,2585,2.083150183150183,1984,-0.03223443223443223,0.0
1185751485,2452,1.9759706959706957,1962,-0.04996336996336996,0.0
1185761485,2349,1.8929670329670327,1943,-0.06527472527472526,0.0
1185771485,2213,1.7833699633699631,1963,-0.04915750915750916,0.0
1185781485,2394,1.9292307692307693,1940,-0.06769230769230769,0.0
1185791485,2345,1.8897435897435895,1963,-0.04915750915750916,0.0
1185801485,2700,2.1758241758241756,1983,-0.03304029304029304,0.0
1185811485,2181,1.7575824175824175,1963,-0.04915750915750916,0.0
1185821485,2213,1.7833699633699631,1946,-0.06285714285714286,0.0
1185831485,2004,1.6149450549450548,1941,-0.06688644688644689,0.0
1185841485,1927,1.5528937728937728,1917,-0.08622710622710622,0.0
1185851485,2011,1.6205860805860803,1936,-0.0709157509157509,0.0
1185861485,2013,1.622197802197802,1947,-0.06205128205128205,0.0
1185871485,1823,1.4690842490842488,1960,-0.051575091575091575,0.0
1185881485,2090,1.684249084249084,1951,-0.05882783882783882,0.0
1185891485,1933,1.5577289377289376,1977,-0.037875457875457874,0.0
1185901485,1787,1.44007326007326,1973,-0.0410989010989011,0.0
1185911485,2153,1.735018315018315,2029,0.004029304029304029,0.0
1185921485,2159,1.7398534798534797,2119,0.07655677655677656,0.0
1185931485,2343,1.888131868131868,2079,0.044322344322344324,0.0
1185941485,2167,1.7463003663003662,2019,-0.004029304029304029,0.0
1185951485,2028,1.6342857142857143,1968,-0.045128205128205125,0.0
1185961485,1911,1.54,1911,-0.09106227106227105,0.0
1185971485,1863,1.5013186813186812,1851,-0.13941391941391942,0.0
1185981485,2003,1.614139194139194,1893,-0.10556776556776555,0.0
1185991485,2071,1.6689377289377287,1893,-0.10556776556776555,0.0
1186001485,2019,1.627032967032967,1911,-0.09106227106227105,0.0
1186011485,1949,1.5706227106227104,1907,-0.09428571428571428,0.0
1186021485,1773,1.4287912087912087,1911,-0.09106227106227105,0.0
1186031485,2267,1.826886446886447,1999,-0.020146520146520144,0.0
1186041485,2077,1.6737728937728935,2231,0.1668131868131868,0.0
1186051485,1991,1.6044688644688643,2611,0.473040293040293,0.0
1186061485,1690,1.3619047619047617,2776,0.606007326007326,0.0
1186071485,2151,1.7334065934065934,1893,-0.10556776556776555,0.0
1186081485,1723,1.3884981684981685,1329,-0.5600732600732601,0.0
1186091485,2323,1.872014652014652,1579,-0.3586080586080586,0.0
1186101485,1567,1.2627838827838826,1747,-0.2232234432234432,0.0
1186111485,1976,1.5923809523809522,1819,-0.1652014652014652,0.0
1186121485,2041,1.6447619047619046,1885,-0.112014652014652,0.0
1186131485,2268,1.8276923076923077,1913,-0.08945054945054945,0.0
1186141485,1943,1.5657875457875456,1915,-0.08783882783882783,0.0
1186151485,2019,1.627032967032967,1927,-0.07816849816849816,0.0
1186161485,2271,1.83010989010989,1973,-0.0410989010989011,0.0
1186171485,1752,1.4118681318681316,1945,-0.06366300366300366,0.0
1186181485,1891,1.523882783882784,1933,-0.07333333333333333,0.0
1186191485,1952,1.5730402930402931,1973,-0.0410989010989011,0.0
1186201485,2215,1.7849816849816849,2019,-0.004029304029304029,0.0
1186211485,2379,1.9171428571428573,2023,-0.0008058608058608059,0.0
1186221485,2011,1.6205860805860803,1993,-0.02498168498168498,0.0
1186231485,1454,1.1717216117216116,1981,-0.03465201465201465,0.0
1186241485,1791,1.4432967032967032,1968,-0.045128205128205125,0.0
1186251485,1952,1.5730402930402931,2031,0.005641025641025641,0.0
1186261485,2397,1.9316483516483516,2057,0.026593406593406595,0.0
1186271485,2023,1.6302564102564103,2071,0.037875457875457874,0.0
1186281485,1999,1.6109157509157508,2063,0.03142857142857143,0.0
1186291485,2480,1.9985347985347983,2123,0.07978021978021978,0.0
1186301485,2217,1.7865934065934064,2108,0.06769230769230769,0.0
1186311485,2280,1.8373626373626373,2117,0.07494505494505493,0.0
1186321485,2107,1.6979487179487176,2091,0.05399267399267399,0.0
1186331485,2329,1.8768498168498167,2084,0.048351648351648346,0.0
1186341485,1671,1.3465934065934064,2022,-0.0016117216117216117,0.0
1186351485,1124,0.9057875457875458,1931,-0.07494505494505493,0.0
1186361485,1257,1.012967032967033,1864,-0.12893772893772892,0.0
1186371485,1865,1.502930402930403,1863,-0.12974358974358974,0.0
1186381485,2447,1.9719413919413917,1880,-0.11604395604395604,0.0
1186391485,2003,1.614139194139194,1844,-0.14505494505494507,0.0
1186401485,1934,1.5585347985347984,1851,-0.13941391941391942,0.0
1186411485,1912,1.5408058608058608,1845,-0.14424908424908423,0.0
1186421485,1518,1.2232967032967033,1816,-0.1676190476190476,0.0
1186431485,1285,1.0355311355311354,1811,-0.17164835164835165,0.0
1186441485,1541,1.2418315018315018,1871,-0.12329670329670328,0.0
1186451485,1571,1.2660073260073261,1875,-0.12007326007326008,98.3
1186461485,1689,1.361098901098901,1900,-0.09992673992673992,98.3
1186471485,2142,1.7261538461538461,1917,-0.08622710622710622,98.3
1186481485,1815,1.4626373626373625,1928,-0.07736263736263736,98.3
1186491485,1768,1.4247619047619047,1881,-0.11523809523809524,98.3
1186501485,1540,1.2410256410256408,1943,-0.06527472527472526,98.3
1186511485,1763,1.4207326007326007,1912,-0.09025641025641025,98.3
1186521485,1050,0.846153846153846,1876,-0.11926739926739927,98.3
1186531485,1127,0.9082051282051282,1867,-0.1265201465201465,98.3
1186541485,573,0.46175824175824176,1821,-0.16358974358974357,98.3
1186551485,1073,0.8646886446886447,1851,-0.13941391941391942,98.3
1186561485,651,0.5246153846153846,1845,-0.14424908424908423,98.3
1186571485,1064,0.8574358974358974,1867,-0.1265201465201465,98.3
1186581485,1139,0.9178754578754579,1931,-0.07494505494505493,98.3
1186591485,1176,0.9476923076923076,1971,-0.04271062271062271,98.3
1186601485,1643,1.324029304029304,1974,-0.04029304029304029,98.3
1186611485,939,0.7567032967032966,1997,-0.02175824175824176,98.3
1186621485,1567,1.2627838827838826,2089,0.052380952380952375,98.3
1186631485,1151,0.9275457875457875,2009,-0.012087912087912087,98.3
1186641485,981,0.7905494505494506,1932,-0.07413919413919413,98.3
1186651485,1479,1.1918681318681317,1928,-0.07736263736263736,98.3
1186661485,1567,1.2627838827838826,1885,-0.112014652014652,98.3
1186671485,1208,0.9734798534798534,1843,-0.14586080586080585,98.3
1186681485,1707,1.3756043956043955,1863,-0.12974358974358974,98.3
1186691485,1821,1.4674725274725273,1907,-0.09428571428571428,98.3
1186701485,1827,1.4723076923076923,1907,-0.09428571428571428,98.3
1186711485,2351,1.8945787545787542,1981,-0.03465201465201465,98.3
1186721485,1437,1.1580219780219778,1933,-0.07333333333333333,98.3
1186731485,1695,1.3659340659340657,2020,-0.0032234432234432234,98.3
1186741485,1663,1.3401465201465201,2215,0.1539194139194139,98.3
1186751485,1955,1.5754578754578754,2583,0.4504761904761904,98.3
1186761485,1560,1.257142857142857,2803,0.6277655677655677,98.3
1186771485,1693,1.3643223443223442,1853,-0.1378021978021978,98.3
1186781485,2007,1.6173626373626373,1369,-0.5278388278388277,98.3
1186791485,2141,1.7253479853479854,1619,-0.3263736263736263,98.3
1186801485,2373,1.9123076923076923,1827,-0.15875457875457877,98.3
1186811485,2680,2.1597069597069596,1937,-0.0701098901098901,98.3
1186821485,2697,2.173406593406593,1965,-0.047545787545787546,98.3
1186831485,2669,2.1508424908424906,1990,-0.0273992673992674,98.3
1186841485,2539,2.046080586080586,1959,-0.052380952380952375,98.3
1186851485,2431,1.959047619047619,1976,-0.03868131868131868,98.3
1186861485,2537,2.0444688644688642,1999,-0.020146520146520144,98.3
1186871485,2383,1.9203663003663003,1999,-0.020146520146520144,98.3
1186881485,2900,2.336996336996337,2015,-0.007252747252747252,98.3
1186891485,2507,2.02029304029304,2019,-0.004029304029304029,98.3
1186901485,2965,2.3893772893772893,2065,0.03304029304029304,98.3
1186911485,2637,2.125054945054945,2068,0.03545787545787545,98.3
1186921485,2596,2.092014652014652,2063,0.03142857142857143,98.3
1186931485,2283,1.8397802197802198,2029,0.004029304029304029,98.3
1186941485,2203,1.775311355311355,2037,0.010476190476190476,98.3
1186951485,2269,1.8284981684981685,2088,0.051575091575091575,98.3
1186961485,2409,1.9413186813186813,2059,0.028205128205128206,98.3
1186971485,2171,1.7495238095238095,2043,0.01531135531135531,98.3
1186981485,1829,1.4739194139194138,2069,0.03626373626373627,98.3
1186991485,2008,1.618168498168498,2045,0.016923076923076923,98.3
1187001485,2429,1.9574358974358974,2101,0.06205128205128205,98.3
1187011485,2523,2.033186813186813,2091,0.05399267399267399,98.3
1187021485,2507,2.02029304029304,2075,0.0410989010989011,98.3
1187031485,2413,1.9445421245421244,2095,0.05721611721611722,98.3
1187041485,2493,2.0090109890109886,2029,0.004029304029304029,98.3
1187051485,2864,2.3079853479853476,2013,-0.008864468864468863,98.3
1187061485,3223,2.597289377289377,2021,-0.0024175824175824176,98.3
1187071485,3109,2.5054212454212452,1959,-0.052380952380952375,98.3
1187081485,2933,2.3635897435897433,1916,-0.08703296703296703,98.3
1187091485,2539,2.046080586080586,1885,-0.112014652014652,98.3
1187101485,2005,1.6157509157509156,1821,-0.16358974358974357,98.3
1187111485,1737,1.3997802197802196,1807,-0.17487179487179486,98.3
1187121485,1738,1.4005860805860806,1815,-0.16842490842490843,98.3
1187131485,1764,1.4215384615384616,1821,-0.16358974358974357,98.3
1187141485,1941,1.5641758241758241,1853,-0.1378021978021978,98.3
1187151485,2158,1.739047619047619,1885,-0.112014652014652,98.3
1187161485,2455,1.9783882783882782,1929,-0.07655677655677656,98.3
1187171485,1823,1.4690842490842488,1927,-0.07816849816849816,98.3
1187181485,2278,1.8357509157509158,1919,-0.0846153846153846,98.3
1187191485,2408,1.9405128205128204,1947,-0.06205128205128205,98.3
1187201485,2213,1.7833699633699631,1945,-0.06366300366300366,98.3
1187211485,2053,1.6544322344322344,1943,-0.06527472527472526,98.3
1187221485,1439,1.1596336996336996,1884,-0.11282051282051282,98.3
1187231485,1605,1.2934065934065933,1895,-0.10395604395604395,98.3
1187241485,1852,1.4924542124542124,1965,-0.047545787545787546,98.3
1187251485,1257,1.012967032967033,1949,-0.06043956043956044,98.3
1187261485,1545,1.2450549450549449,1979,-0.03626373626373627,98.3
1187271485,1733,1.3965567765567766,2007,-0.0136996336996337,98.3
1187281485,1909,1.5383882783882783,2015,-0.007252747252747252,98.3
1187291485,2395,1.93003663003663,1993,-0.02498168498168498,98.3
1187301485,2035,1.6399267399267399,1965,-0.047545787545787546,98.3
1187311485,2083,1.6786080586080585,1885,-0.112014652014652,98.3
1187321485,2073,1.6705494505494505,1877,-0.11846153846153845,98.3
1187331485,1941,1.5641758241758241,1896,-0.10315018315018315,98.3
1187341485,1897,1.5287179487179487,1895,-0.10395604395604395,98.3
1187351485,1871,1.5077655677655677,1909,-0.09267399267399268,98.3
1187361485,1879,1.514212454212454,1913,-0.08945054945054945,98.3
1187371485,1529,1.232161172161172,1893,-0.10556776556776555,98.3
1187381485,2073,1.6705494505494505,2031,0.005641025641025641,98.3
1187391485,2091,1.6850549450549448,2189,0.13296703296703297,98.3
1187401485,1775,1.4304029304029304,2585,0.4520879120879121,98.3
1187411485,1869,1.506153846153846,2713,0.5552380952380952,98.3
1187421485,1245,1.003296703296703,1688,-0.27076923076923076,98.3
1187431485,1501,1.2095970695970695,1307,-0.5778021978021978,98.3
1187441485,1703,1.3723809523809525,1577,-0.3602197802197802,98.3
1187451485,1699,1.3691575091575092,1773,-0.20227106227106226,95.5
1187461485,1693,1.3643223443223442,1867,-0.1265201465201465,95.5
1187471485,1357,1.0935531135531134,1885,-0.112014652014652,95.5
1187481485,1491,1.2015384615384614,1887,-0.1104029304029304,95.5
1187491485,1641,1.3224175824175823,1925,-0.07978021978021978,95.5
1187501485,1989,1.6028571428571428,1943,-0.06527472527472526,95.5
1187511485,1587,1.278901098901099,1943,-0.06527472527472526,95.5
1187521485,1739,1.4013919413919413,1963,-0.04915750915750916,95.5
1187531485,1543,1.2434432234432233,1961,-0.05076923076923077,95.5
1187541485,1279,1.0306959706959706,1943,-0.06527472527472526,95.5
1187551485,1815,1.4626373626373625,2008,-0.012893772893772894,95.5
1187561485,1579,1.2724542124542124,1989,-0.028205128205128206,95.5
1187571485,1615,1.3014652014652013,2001,-0.018534798534798533,95.5
1187581485,1903,1.5335531135531135,2019,-0.004029304029304029,95.5
1187591485,1815,1.4626373626373625,2044,0.016117216117216115,95.5
1187601485,1702,1.3715750915750915,2029,0.004029304029304029,95.5
1187611485,2063,1.6624908424908424,2077,0.04271062271062271,95.5
1187621485,1815,1.4626373626373625,2080,0.045128205128205125,95.5
1187631485,1875,1.510989010989011,2071,0.037875457875457874,95.5
1187641485,1467,1.1821978021978021,2079,0.044322344322344324,95.5
1187651485,1394,1.1233699633699634,2075,0.0410989010989011,95.5
1187661485,1453,1.1709157509157508,2063,0.03142857142857143,95.5
1187671485,1738,1.4005860805860806,2074,0.04029304029304029,95.5
1187681485,2131,1.7172893772893774,2060,0.02901098901098901,95.5
1187691485,2121,1.7092307692307693,2053,0.02336996336996337,95.5
1187701485,1943,1.5657875457875456,1963,-0.04915750915750916,95.5
1187711485,2259,1.8204395604395605,1908,-0.09347985347985348,95.5
1187721485,1879,1.514212454212454,1865,-0.12813186813186814,95.5
1187731485,2182,1.7583882783882783,1840,-0.14827838827838827,95.5
1187741485,1996,1.6084981684981683,1827,-0.15875457875457877,95.5
1187751485,2099,1.6915018315018313,1843,-0.14586080586080585,95.5
1187761485,1740,1.402197802197802,1829,-0.1571428571428571,95.5
1187771485,2075,1.672161172161172,1864,-0.12893772893772892,95.5
1187781485,2283,1.8397802197802198,1907,-0.09428571428571428,95.5
1187791485,1844,1.4860073260073259,1876,-0.11926739926739927,95.5
1187801485,1997,1.6093040293040293,1883,-0.11362637362637362,95.5
1187811485,2184,1.7599999999999998,1927,-0.07816849816849816,95.5
1187821485,2002,1.6133333333333333,1933,-0.07333333333333333,95.5
1187831485,1773,1.4287912087912087,1925,-0.07978021978021978,95.5
1187841485,1725,1.39010989010989,1909,-0.09267399267399268,95.5
1187851485,1396,1.124981684981685,1884,-0.11282051282051282,95.5
1187861485,1845,1.4868131868131869,1903,-0.0975091575091575,95.5
1187871485,1807,1.456190476190476,1935,-0.07172161172161172,95.5
1187881485,2031,1.6367032967032966,1977,-0.037875457875457874,95.5
1187891485,2129,1.7156776556776556,2039,0.012087912087912087,95.5
1187901485,1767,1.423956043956044,1963,-0.04915750915750916,95.5
1187911485,1901,1.531941391941392,2039,0.012087912087912087,95.5
1187921485,2105,1.696336996336996,2063,0.03142857142857143,95.5
1187931485,1774,1.4295970695970697,1949,-0.06043956043956044,95.5
1187941485,1509,1.216043956043956,1915,-0.08783882783882783,95.5
1187951485,1818,1.4650549450549448,1865,-0.12813186813186814,95.5
1187961485,1319,1.062930402930403,1866,-0.12732600732600732,95.5
1187971485,1735,1.398168498168498,1861,-0.13135531135531134,95.5
1187981485,1900,1.531135531135531,1848,-0.1418315018315018,95.5
1187991485,1591,1.2821245421245422,1891,-0.10717948717948718,95.5
1188001485,1643,1.324029304029304,1902,-0.09831501831501832,95.5
1188011485,1755,1.4142857142857141,1895,-0.10395604395604395,95.5
1188021485,2002,1.6133333333333333,1961,-0.05076923076923077,95.5
1188031485,1981,1.5964102564102562,2137,0.09106227106227105,95.5
1188041485,1437,1.1580219780219778,2365,0.2747985347985348,95.5
1188051485,1297,1.0452014652014652,2788,0.6156776556776556,95.5
1188061485,1245,1.003296703296703,2079,0.044322344322344324,95.5
1188071485,1305,1.0516483516483515,1544,-0.38681318681318677,95.5
1188081485,2032,1.6375091575091574,1544,-0.38681318681318677,95.5
1188091485,1944,1.5665934065934064,1699,-0.26190476190476186,95.5
1188101485,2125,1.7124542124542126,1864,-0.12893772893772892,95.5
1188111485,1815,1.4626373626373625,1873,-0.12168498168498168,95.5
1188121485,2973,2.3958241758241754,1959,-0.052380952380952375,95.5
1188131485,2587,2.0847619047619044,1967,-0.04593406593406593,95.5
1188141485,2639,2.1266666666666665,1983,-0.03304029304029304,95.5
1188151485,2419,1.9493772893772894,2010,-0.011282051282051281,95.5
1188161485,2223,1.7914285714285711,1995,-0.02336996336996337,95.5
1188171485,2555,2.0589743589743588,2006,-0.014505494505494505,95.5
1188181485,2269,1.8284981684981685,1989,-0.028205128205128206,95.5
1188191485,2489,2.0057875457875456,2015,-0.007252747252747252,95.5
1188201485,2148,1.730989010989011,1999,-0.020146520146520144,95.5
1188211485,1907,1.5367765567765568,1973,-0.0410989010989011,95.5
1188221485,1901,1.531941391941392,1975,-0.03948717948717949,95.5
1188231485,1735,1.398168498168498,1997,-0.02175824175824176,95.5
1188241485,2110,1.7003663003663,1993,-0.02498168498168498,95.5
1188251485,1783,1.4368498168498167,2021,-0.0024175824175824176,95.5
1188261485,1897,1.5287179487179487,2039,0.012087912087912087,95.5
1188271485,1914,1.5424175824175823,2023,-0.0008058608058608059,95.5
1188281485,2489,2.0057875457875456,2101,0.06205128205128205,95.5
1188291485,2487,2.004175824175824,2093,0.0556043956043956,95.5
1188301485,1753,1.4126739926739926,2085,0.04915750915750916,95.5
1188311485,2067,1.6657142857142855,2041,0.0136996336996337,95.5
1188321485,1627,1.311135531135531,2011,-0.010476190476190476,95.5
1188331485,1709,1.3772161172161173,1967,-0.04593406593406593,95.5
1188341485,2069,1.6673260073260072,1975,-0.03948717948717949,95.5
1188351485,1849,1.49003663003663,1914,-0.08864468864468865,95.5
1188361485,1653,1.332087912087912,1883,-0.11362637362637362,95.5
1188371485,1687,1.3594871794871795,1850,-0.1402197802197802,95.5
1188381485,1595,1.2853479853479852,1826,-0.15956043956043955,95.5
1188391485,1881,1.5158241758241757,1824,-0.16117216117216115,95.5
1188401485,1975,1.5915750915750915,1869,-0.1249084249084249,95.5
1188411485,2165,1.7446886446886447,1937,-0.0701098901098901,95.5
1188421485,2333,1.88007326007326,1926,-0.07897435897435898,95.5
1188431485,1893,1.5254945054945055,1903,-0.0975091575091575,95.5
1188441485,1895,1.527106227106227,1965,-0.047545787545787546,95.5
1188451485,1337,1.0774358974358973,1881,-0.11523809523809524,97.5
1188461485,1785,1.4384615384615385,1878,-0.11765567765567764,97.5
1188471485,2323,1.872014652014652,1943,-0.06527472527472526,97.5
1188481485,1321,1.0645421245421245,1931,-0.07494505494505493,97.5
1188491485,2015,1.6238095238095236,1939,-0.06849816849816849,97.5
1188501485,1321,1.0645421245421245,1879,-0.11684981684981684,97.5
1188511485,1544,1.244249084249084,2005,-0.01531135531135531,97.5
1188521485,1660,1.3377289377289376,1917,-0.08622710622710622,97.5
1188531485,1471,1.1854212454212454,1931,-0.07494505494505493,97.5
