time,data
1203661485,96.3
1203671485,96.3
1203681485,96.3
1203691485,96.3
1203701485,96.3
1203711485,96.3
1203721485,96.3
1203731485,96.3
1203741485,96.3
1203751485,96.3
1203761485,96.3
1203771485,96.3
1203781485,96.3
1203791485,96.3
1203801485,96.3
1203811485,96.3
1203821485,96.3
1203831485,96.3
1203841485,96.3
1203851485,96.3
1203861485,96.3
1203871485,96.3
1203881485,96.3
1203891485,96.3
1203901485,96.3
1203911485,96.3
1203921485,96.3
1203931485,96.3
1203941485,96.3
1203951485,96.3
1203961485,96.3
1203971485,96.3
1203981485,96.3
1203991485,96.3
1204001485,96.3
1204011485,96.3
1204021485,96.3
1204031485,96.3
1204041485,96.3
1204051485,96.3
1204061485,96.3
1204071485,96.3
1204081485,96.3
1204091485,96.3
1204101485,96.3
1204111485,96.3
1204121485,96.3
1204131485,96.3
1204141485,96.3
1204151485,96.3
1204161485,96.3
1204171485,96.3
1204181485,96.3
1204191485,96.3
1204201485,96.3
1204211485,96.3
1204221485,96.3
1204231485,96.3
1204241485,96.3
1204251485,96.3
1204261485,96.3
1204271485,96.3
1204281485,96.3
1204291485,96.3
1204301485,96.3
1204311485,96.3
1204321485,96.3
1204331485,96.3
1204341485,96.3
1204351485,96.3
1204361485,96.3
1204371485,96.3
1204381485,96.3
1204391485,96.3
1204401485,96.3
1204411485,96.3
1204421485,96.3
1204431485,96.3
1204441485,96.3
1204451485,98.9
1204461485,98.9
1204471485,98.9
1204481485,98.9
1204491485,98.9
1204501485,98.9
1204511485,98.9
1204521485,98.9
1204531485,98.9
1204541485,98.9
1204551485,98.9
1204561485,98.9
1204571485,98.9
1204581485,98.9
1204591485,98.9
1204601485,98.9
1204611485,98.9
1204621485,98.9
1204631485,98.9
1204641485,98.9
1204651485,98.9
1204661485,98.9
1204671485,98.9
1204681485,98.9
1204691485,98.9
1204701485,98.9
1204711485,98.9
1204721485,98.9
1204731485,98.9
1204741485,98.9
1204751485,98.9
1204761485,98.9
1204771485,98.9
1204781485,98.9
1204791485,98.9
1204801485,98.9
1204811485,98.9
1204821485,98.9
1204831485,98.9
1204841485,98.9
1204851485,98.9
1204861485,98.9
1204871485,98.9
1204881485,98.9
1204891485,98.9
1204901485,98.9
1204911485,98.9
1204921485,98.9
1204931485,98.9
1204941485,98.9
1204951485,98.9
1204961485,98.9
1204971485,98.9
1204981485,98.9
1204991485,98.9
1205001485,98.9
1205011485,98.9
1205021485,98.9
1205031485,98.9
1205041485,98.9
1205051485,98.9
1205061485,98.9
1205071485,98.9
1205081485,98.9
1205091485,98.9
1205101485,98.9
1205111485,98.9
1205121485,98.9
1205131485,98.9
1205141485,98.9
1205151485,98.9
1205161485,98.9
1205171485,98.9
1205181485,98.9
1205191485,98.9
1205201485,98.9
1205211485,98.9
1205221485,98.9
1205231485,98.9
1205241485,98.9
1205251485,98.9
1205261485,98.9
1205271485,98.9
1205281485,98.9
1205291485,98.9
1205301485,98.9
1205311485,98.9
1205321485,98.9
1205331485,98.9
1205341485,98.9
1205351485,98.9
1205361485,98.9
1205371485,98.9
1205381485,98.9
1205391485,98.9
1205401485,98.9
1205411485,98.9
1205421485,98.9
1205431485,98.9
1205441485,98.9
1205451485,98.2
1205461485,98.2
1205471485,98.2
1205481485,98.2
1205491485,98.2
1205501485,98.2
1205511485,98.2
1205521485,98.2
1205531485,98.2
1205541485,98.2
1205551485,98.2
1205561485,98.2
1205571485,98.2
1205581485,98.2
1205591485,98.2
1205601485,98.2
1205611485,98.2
1205621485,98.2
1205631485,98.2
1205641485,98.2
1205651485,98.2
1205661485,98.2
1205671485,98.2
1205681485,98.2
1205691485,98.2
1205701485,98.2
1205711485,98.2
1205721485,98.2
1205731485,98.2
1205741485,98.2
1205751485,98.2
1205761485,98.2
1205771485,98.2
1205781485,98.2
1205791485,98.2
1205801485,98.2
1205811485,98.2
1205821485,98.2
1205831485,98.2
1205841485,98.2
1205851485,98.2
1205861485,98.2
1205871485,98.2
1205881485,98.2
1205891485,98.2
1205901485,98.2
1205911485,98.2
1205921485,98.2
1205931485,98.2
1205941485,98.2
1205951485,98.2
1205961485,98.2
1205971485,98.2
1205981485,98.2
1205991485,98.2
1206001485,98.2
1206011485,98.2
1206021485,98.2
1206031485,98.2
1206041485,98.2
1206051485,98.2
1206061485,98.2
1206071485,98.2
1206081485,98.2
1206091485,98.2
1206101485,98.2
1206111485,98.2
1206121485,98.2
1206131485,98.2
1206141485,98.2
1206151485,98.2
1206161485,98.2
1206171485,98.2
1206181485,98.2
1206191485,98.2
1206201485,98.2
1206211485,98.2
1206221485,98.2
1206231485,98.2
1206241485,98.2
1206251485,98.2
1206261485,98.2
1206271485,98.2
1206281485,98.2
1206291485,98.2
1206301485,98.2
1206311485,98.2
1206321485,98.2
1206331485,98.2
1206341485,98.2
1206351485,98.2
1206361485,98.2
1206371485,98.2
1206381485,98.2
1206391485,98.2
1206401485,98.2
1206411485,98.2
1206421485,98.2
1206431485,98.2
1206441485,98.2
1206451485,97.5
1206461485,97.5
1206471485,97.5
1206481485,97.5
1206491485,97.5
1206501485,97.5
1206511485,97.5
1206521485,97.5
1206531485,97.5
1206541485,97.5
1206551485,97.5
1206561485,97.5
1206571485,97.5
1206581485,97.5
1206591485,97.5
1206601485,97.5
1206611485,97.5
1206621485,97.5
1206631485,97.5
1206641485,97.5
1206651485,97.5
1206661485,97.5
1206671485,97.5
1206681485,97.5
1206691485,97.5
1206701485,97.5
1206711485,97.5
1206721485,97.5
1206731485,97.5
1206741485,97.5
1206751485,97.5
1206761485,97.5
1206771485,97.5
1206781485,97.5
1206791485,97.5
1206801485,97.5
1206811485,97.5
1206821485,97.5
1206831485,97.5
1206841485,97.5
1206851485,97.5
1206861485,97.5
1206871485,97.5
1206881485,97.5
1206891485,97.5
1206901485,97.5
1206911485,97.5
1206921485,97.5
1206931485,97.5
1206941485,97.5
1206951485,97.5
1206961485,97.5
1206971485,97.5
1206981485,97.5
1206991485,97.5
1207001485,97.5
1207011485,97.5
1207021485,97.5
1207031485,97.5
1207041485,97.5
1207051485,97.5
1207061485,97.5
1207071485,97.5
1207081485,97.5
1207091485,97.5
1207101485,97.5
1207111485,97.5
1207121485,97.5
1207131485,97.5
1207141485,97.5
1207151485,97.5
1207161485,97.5
1207171485,97.5
1207181485,97.5
1207191485,97.5
1207201485,97.5
1207211485,97.5
1207221485,97.5
1207231485,97.5
1207241485,97.5
1207251485,97.5
1207261485,97.5
1207271485,97.5
1207281485,97.5
1207291485,97.5
1207301485,97.5
1207311485,97.5
1207321485,97.5
1207331485,97.5
1207341485,97.5
1207351485,97.5
1207361485,97.5
1207371485,97.5
1207381485,97.5
1207391485,97.5
1207401485,97.5
1207411485,97.5
1207421485,97.5
1207431485,97.5
1207441485,97.5
1207451485,97.6
1207461485,97.6
1207471485,97.6
1207481485,97.6
1207491485,97.6
1207501485,97.6
1207511485,97.6
1207521485,97.6
1207531485,97.6
1207541485,97.6
1207551485,97.6
1207561485,97.6
1207571485,97.6
1207581485,97.6
1207591485,97.6
1207601485,97.6
1207611485,97.6
1207621485,97.6
1207631485,97.6
1207641485,97.6
1207651485,97.6
1207661485,97.6
1207671485,97.6
1207681485,97.6
1207691485,97.6
1207701485,97.6
1207711485,97.6
1207721485,97.6
1207731485,97.6
1207741485,97.6
1207751485,97.6
1207761485,97.6
1207771485,97.6
1207781485,97.6
1207791485,97.6
1207801485,97.6
1207811485,97.6
1207821485,97.6
1207831485,97.6
1207841485,97.6
1207851485,97.6
1207861485,97.6
1207871485,97.6
1207881485,97.6
1207891485,97.6
1207901485,97.6
1207911485,97.6
1207921485,97.6
1207931485,97.6
1207941485,97.6
1207951485,97.6
1207961485,97.6
1207971485,97.6
1207981485,97.6
1207991485,97.6
1208001485,97.6
1208011485,97.6
1208021485,97.6
1208031485,97.6
1208041485,97.6
1208051485,97.6
1208061485,97.6
1208071485,97.6
1208081485,97.6
1208091485,97.6
1208101485,97.6
1208111485,97.6
1208121485,97.6
1208131485,97.6
1208141485,97.6
1208151485,97.6
1208161485,97.6
1208171485,97.6
1208181485,97.6
1208191485,97.6
1208201485,97.6
1208211485,97.6
1208221485,97.6
1208231485,97.6
1208241485,97.6
1208251485,97.6
1208261485,97.6
1208271485,97.6
1208281485,97.6
1208291485,97.6
1208301485,97.6
1208311485,97.6
1208321485,97.6
1208331485,97.6
1208341485,97.6
1208351485,97.6
1208361485,97.6
1208371485,97.6
1208381485,97.6
1208391485,97.6
1208401485,97.6
1208411485,97.6
1208421485,97.6
1208431485,97.6
1208441485,97.6
1208451485,97.5
1208461485,97.5
1208471485,97.5
1208481485,97.5
1208491485,97.5
1208501485,97.5
1208511485,97.5
1208521485,97.5
1208531485,97.5
1208541485,97.5
1208551485,97.5
1208561485,97.5
1208571485,97.5
1208581485,97.5
1208591485,97.5
1208601485,97.5
1208611485,97.5
1208621485,97.5
1208631485,97.5
1208641485,97.5
1208651485,97.5
1208661485,97.5
1208671485,97.5
1208681485,97.5
1208691485,97.5
1208701485,97.5
1208711485,97.5
1208721485,97.5
1208731485,97.5
1208741485,97.5
1208751485,97.5
1208761485,97.5
1208771485,97.5
1208781485,97.5
1208791485,97.5
1208801485,97.5
1208811485,97.5
1208821485,97.5
1208831485,97.5
1208841485,97.5
1208851485,97.5
1208861485,97.5
1208871485,97.5
1208881485,97.5
1208891485,97.5
1208901485,97.5
1208911485,97.5
1208921485,97.5
1208931485,97.5
1208941485,97.5
1208951485,97.5
1208961485,97.5
1208971485,97.5
1208981485,97.5
1208991485,97.5
1209001485,97.5
1209011485,97.5
1209021485,97.5
1209031485,97.5
1209041485,97.5
1209051485,97.5
1209061485,97.5
1209071485,97.5
1209081485,97.5
1209091485,97.5
1209101485,97.5
1209111485,97.5
1209121485,97.5
1209131485,97.5
1209141485,97.5
1209151485,97.5
1209161485,97.5
1209171485,97.5
1209181485,97.5
1209191485,97.5
1209201485,97.5
1209211485,97.5
1209221485,97.5
1209231485,97.5
1209241485,97.5
1209251485,97.5
1209261485,97.5
1209271485,97.5
1209281485,97.5
1209291485,97.5
1209301485,97.5
1209311485,97.5
1209321485,97.5
1209331485,97.5
1209341485,97.5
1209351485,97.5
1209361485,97.5
1209371485,97.5
1209381485,97.5
1209391485,97.5
1209401485,97.5
1209411485,97.5
1209421485,97.5
1209431485,97.5
1209441485,97.5
1209451485,97.3
1209461485,97.3
1209471485,97.3
1209481485,97.3
1209491485,97.3
1209501485,97.3
1209511485,97.3
1209521485,97.3
1209531485,97.3
1209541485,97.3
1209551485,97.3
1209561485,97.3
1209571485,97.3
1209581485,97.3
1209591485,97.3
1209601485,97.3
1209611485,97.3
1209621485,97.3
1209631485,97.3
1209641485,97.3
1209651485,97.3
1209661485,97.3
1209671485,97.3
1209681485,97.3
1209691485,97.3
1209701485,97.3
1209711485,97.3
1209721485,97.3
1209731485,97.3
1209741485,97.3
1209751485,97.3
1209761485,97.3
1209771485,97.3
1209781485,97.3
1209791485,97.3
1209801485,97.3
1209811485,97.3
1209821485,97.3
1209831485,97.3
1209841485,97.3
1209851485,97.3
1209861485,97.3
1209871485,97.3
1209881485,97.3
1209891485,97.3
1209901485,97.3
1209911485,97.3
1209921485,97.3
1209931485,97.3
1209941485,97.3
1209951485,97.3
1209961485,97.3
1209971485,97.3
1209981485,97.3
1209991485,97.3
1210001485,97.3
1210011485,97.3
1210021485,97.3
1210031485,97.3
1210041485,97.3
1210051485,97.3
1210061485,97.3
1210071485,97.3
1210081485,97.3
1210091485,97.3
1210101485,97.3
1210111485,97.3
1210121485,97.3
1210131485,97.3
1210141485,97.3
1210151485,97.3
1210161485,97.3
1210171485,97.3
1210181485,97.3
1210191485,97.3
1210201485,97.3
1210211485,97.3
1210221485,97.3
1210231485,97.3
1210241485,97.3
1210251485,97.3
1210261485,97.3
1210271485,97.3
1210281485,97.3
1210291485,97.3
1210301485,97.3
1210311485,97.3
1210321485,97.3
1210331485,97.3
1210341485,97.3
1210351485,97.3
1210361485,97.3
1210371485,97.3
1210381485,97.3
1210391485,97.3
1210401485,97.3
1210411485,97.3
1210421485,97.3
1210431485,97.3
1210441485,97.3
1210451485,97.2
1210461485,97.2
1210471485,97.2
1210481485,97.2
1210491485,97.2
1210501485,97.2
1210511485,97.2
1210521485,97.2
1210531485,97.2
1210541485,97.2
1210551485,97.2
1210561485,97.2
1210571485,97.2
1210581485,97.2
1210591485,97.2
1210601485,97.2
1210611485,97.2
1210621485,97.2
1210631485,97.2
1210641485,97.2
1210651485,97.2
1210661485,97.2
1210671485,97.2
1210681485,97.2
1210691485,97.2
1210701485,97.2
1210711485,97.2
1210721485,97.2
1210731485,97.2
1210741485,97.2
1210751485,97.2
1210761485,97.2
1210771485,97.2
1210781485,97.2
1210791485,97.2
1210801485,97.2
1210811485,97.2
1210821485,97.2
1210831485,97.2
1210841485,97.2
1210851485,97.2
1210861485,97.2
1210871485,97.2
1210881485,97.2
1210891485,97.2
1210901485,97.2
1210911485,97.2
1210921485,97.2
1210931485,97.2
1210941485,97.2
1210951485,97.2
1210961485,97.2
1210971485,97.2
1210981485,97.2
1210991485,97.2
1211001485,97.2
1211011485,97.2
1211021485,97.2
1211031485,97.2
1211041485,97.2
1211051485,97.2
1211061485,97.2
1211071485,97.2
1211081485,97.2
1211091485,97.2
1211101485,97.2
1211111485,97.2
1211121485,97.2
1211131485,97.2
1211141485,97.2
1211151485,97.2
1211161485,97.2
1211171485,97.2
1211181485,97.2
1211191485,97.2
1211201485,97.2
1211211485,97.2
1211221485,97.2
1211231485,97.2
1211241485,97.2
1211251485,97.2
1211261485,97.2
1211271485,97.2
1211281485,97.2
1211291485,97.2
1211301485,97.2
1211311485,97.2
1211321485,97.2
1211331485,97.2
1211341485,97.2
1211351485,97.2
1211361485,97.2
1211371485,97.2
1211381485,97.2
1211391485,97.2
1211401485,97.2
1211411485,97.2
1211421485,97.2
1211431485,97.2
1211441485,97.2
1211451485,96.8
1211461485,96.8
1211471485,96.8
1211481485,96.8
1211491485,96.8
1211501485,96.8
1211511485,96.8
1211521485,96.8
1211531485,96.8
1211541485,96.8
1211551485,96.8
1211561485,96.8
1211571485,96.8
1211581485,96.8
1211591485,96.8
1211601485,96.8
1211611485,96.8
1211621485,96.8
1211631485,96.8
1211641485,96.8
1211651485,96.8
1211661485,96.8
1211671485,96.8
1211681485,96.8
1211691485,96.8
1211701485,96.8
1211711485,96.8
1211721485,96.8
1211731485,96.8
1211741485,96.8
1211751485,96.8
1211761485,96.8
1211771485,96.8
1211781485,96.8
1211791485,96.8
1211801485,96.8
1211811485,96.8
1211821485,96.8
1211831485,96.8
1211841485,96.8
1211851485,96.8
1211861485,96.8
1211871485,96.8
1211881485,96.8
1211891485,96.8
1211901485,96.8
1211911485,96.8
1211921485,96.8
1211931485,96.8
1211941485,96.8
1211951485,96.8
1211961485,96.8
1211971485,96.8
1211981485,96.8
1211991485,96.8
1212001485,96.8
1212011485,96.8
1212021485,96.8
1212031485,96.8
1212041485,96.8
1212051485,96.8
1212061485,96.8
1212071485,96.8
1212081485,96.8
1212091485,96.8
1212101485,96.8
1212111485,96.8
1212121485,96.8
1212131485,96.8
1212141485,96.8
1212151485,96.8
1212161485,96.8
1212171485,96.8
1212181485,96.8
1212191485,96.8
1212201485,96.8
1212211485,96.8
1212221485,96.8
1212231485,96.8
1212241485,96.8
1212251485,96.8
1212261485,96.8
1212271485,96.8
1212281485,96.8
1212291485,96.8
1212301485,96.8
1212311485,96.8
1212321485,96.8
1212331485,96.8
1212341485,96.8
1212351485,96.8
1212361485,96.8
1212371485,96.8
1212381485,96.8
1212391485,96.8
1212401485,96.8
1212411485,96.8
1212421485,96.8
1212431485,96.8
1212441485,96.8
1212451485,98.3
